                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        7184      7.5407198873919171E-034      1.0054293183189223E-033      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot 
                            1040          2.1625650843819361E+009          5.5336482408598267E+000          1.9984064738560576E+001          1.0444727553818302E+002          7.8335456653637266E+001          7.0804179877025080E+000          8.0746474318494101E+000         -6.5944640586278547E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3345838978329470E+052         -8.5364111396295107E+033         -8.4612175990994315E+033         -7.5193540530079285E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1041          2.1726578303164225E+009          5.5325806815511607E+000          1.9981494419735725E+001          1.0445399310795058E+002          7.8340494830962925E+001          7.0795073155304715E+000          8.0736088834574993E+000         -6.5658658380509660E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3343051352037672E+052         -8.7521282947318108E+033         -8.6769072363693951E+033         -7.5221058362415977E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1042          2.1847691254378061E+009          5.5312600622969601E+000          1.9978314590082622E+001          1.0446230543799726E+002          7.8346729078497958E+001          7.0783806917245427E+000          8.0723240595901782E+000         -6.5305384886542384E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3339602435736642E+052         -9.0236144736049262E+033         -8.9483595435930922E+033         -7.5254930011834486E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1043          2.1993026795834665E+009          5.5296146299216513E+000          1.9974352310805600E+001          1.0447266593172093E+002          7.8354499448790676E+001          7.0769768435168681E+000          8.0707230835821946E+000         -6.4863762243641121E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3335304472484562E+052         -9.3708573996896779E+033         -9.2955605387559032E+033         -7.5296860933774559E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1044          2.2167429445582585E+009          5.5275467065556878E+000          1.9969372095779015E+001          1.0448569247814329E+002          7.8364269358607459E+001          7.0752123374207248E+000          8.0687108062501984E+000         -6.4312984550086727E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3329901729371621E+052         -9.8163425148765794E+033         -9.7409933631799089E+033         -7.5349151696670736E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1045          2.2315562398207111E+009          5.5257168089170783E+000          1.9964964604199999E+001          1.0449722504044480E+002          7.8372918780333620E+001          7.0736507490719616E+000          8.0669299402940009E+000         -6.3821280761297816E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3325119738356841E+052         -1.0229291165140231E+034         -1.0153876222596250E+034         -7.5414942543980844E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1046          2.2449027012338662E+009          5.5240041160984346E+000          1.9960838971354871E+001          1.0450802355723719E+002          7.8381017667927907E+001          7.0721890241731744E+000          8.0652629605732340E+000         -6.3357726424222893E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3320643076976190E+052         -1.0628612508055277E+034         -1.0553139278976540E+034         -7.5473229078735704E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1047          2.2573530137881274E+009          5.5223475446584898E+000          1.9956848121241791E+001          1.0451847247697903E+002          7.8388854357734260E+001          7.0707750532269955E+000          8.0636504403958789E+000         -6.2911507202295669E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3316312226056260E+052         -1.1022533928864024E+034         -1.0947006088177676E+034         -7.5527840686347355E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1048          2.2691397873914795E+009          5.5207230438361119E+000          1.9952934144970268E+001          1.0452872316890084E+002          7.8396542376675612E+001          7.0693883189284996E+000          8.0620689814253126E+000         -6.2472017732565355E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3312064377633780E+052         -1.1419906116290712E+034         -1.1344325399782053E+034         -7.5580716508660931E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1049          2.2803795106000667E+009          5.5191204318881848E+000          1.9949072530263248E+001          1.0453883968238758E+002          7.8404129761790685E+001          7.0680201364996051E+000          8.0605086793704128E+000         -6.2043394212109793E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3307872949024592E+052         -1.1816664935532835E+034         -1.1741032315487073E+034         -7.5632620045761502E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1050          2.2911215479418669E+009          5.5175374238273509E+000          1.9945257785646543E+001          1.0454883629195402E+002          7.8411627218965521E+001          7.0666685602934667E+000          8.0589673153773838E+000         -6.1622509635212364E-001         -1.0000000000000000E+000          1.5000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3303731995261941E+052         -1.2215245158253771E+034         -1.2139561284120903E+034         -7.5683874132867651E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
